date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:27:20	214755/214755	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-346e3%22	https://uomo-html.flexkitux.com/images/blog/blog-15.jpg	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/blog/blog-15.jpg	(from https://uomo-html.flexkitux.com/Demo5/blog_single.html)
15:27:20	801/801	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2014%20Nov%202024%2008:27:42%20GMT	http://pinterest.com/pin/create/button/?url=https://uomo-crystal.myshopify.com/blogs/news/go-to-wellness-tips-for-mental-health&media=//uomo-crystal.myshopify.com/cdn/shop/articles/blog6.jpg?crop=center&height=1024&v=1650609391&width=1024&description=Go-to%20Wellness%20Tips%20for%20Mental%20Health	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/pinterest.com/pin/create/button/indexa879.html	(from https://uomo-html.flexkitux.com/Demo5/blog_single.html)
15:27:20	456508/456508	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-6f73c%22	https://uomo-html.flexkitux.com/images/blog/blog-14.jpg	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/blog/blog-14.jpg	(from https://uomo-html.flexkitux.com/Demo5/blog_single.html)
15:27:20	117572/117572	---MCZ	200	added ('OK')	text/html	etag:W/%2265e62cb0-1cb44%22	https://uomo-html.flexkitux.com/Demo5/account_orders.html	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/Demo5/account_orders.html	(from https://uomo-html.flexkitux.com/Demo5/account_dashboard.html)
15:27:20	206692/206692	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-32764%22	https://uomo-html.flexkitux.com/images/blog/blog-16.jpg	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/blog/blog-16.jpg	(from https://uomo-html.flexkitux.com/Demo5/blog_single.html)
15:27:20	117450/117450	---MCZ	200	added ('OK')	text/html	etag:W/%2265e62cb0-1caca%22	https://uomo-html.flexkitux.com/Demo5/account_edit_address.html	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/Demo5/account_edit_address.html	(from https://uomo-html.flexkitux.com/Demo5/account_dashboard.html)
15:27:21	119340/119340	---MCZ	200	added ('OK')	text/html	etag:W/%2265e62cb0-1d22c%22	https://uomo-html.flexkitux.com/Demo5/account_edit.html	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/Demo5/account_edit.html	(from https://uomo-html.flexkitux.com/Demo5/account_dashboard.html)
15:27:21	6698/6698	---M--	200	added ('OK')	application/javascript	etag:%22654d29f6-1a2a%22	https://uomo-html.flexkitux.com/Demo5/js/googlemap-setting.js	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/Demo5/js/googlemap-setting.js	(from https://uomo-html.flexkitux.com/Demo5/store_location.html)
15:27:22	45401/45401	---M--	200	added ('OK')	image/jpeg	etag:%2265221258-b159%22	https://uomo-html.flexkitux.com/images/lookbook/lookbook-2.jpg	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/lookbook/lookbook-2.jpg	(from https://uomo-html.flexkitux.com/Demo5/lookbook.html)
15:27:22	101487/101487	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-18c6f%22	https://uomo-html.flexkitux.com/images/lookbook/lookbook-1.jpg	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/lookbook/lookbook-1.jpg	(from https://uomo-html.flexkitux.com/Demo5/lookbook.html)
15:27:22	157830/157830	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-26886%22	https://uomo-html.flexkitux.com/images/lookbook/lookbook-3.jpg	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/lookbook/lookbook-3.jpg	(from https://uomo-html.flexkitux.com/Demo5/lookbook.html)
15:27:23	195186/195186	---M--	200	added ('OK')	image/jpeg	etag:%2265221258-2fa72%22	https://uomo-html.flexkitux.com/images/lookbook/lookbook-4.jpg	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/lookbook/lookbook-4.jpg	(from https://uomo-html.flexkitux.com/Demo5/lookbook.html)
15:27:23	43643/43643	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-aa7b%22	https://uomo-html.flexkitux.com/images/lookbook/lookbook-5.jpg	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/lookbook/lookbook-5.jpg	(from https://uomo-html.flexkitux.com/Demo5/lookbook.html)
15:27:23	42912/42912	---M--	200	added ('OK')	image/jpeg	etag:%22654d29f6-a7a0%22	https://uomo-html.flexkitux.com/images/lookbook/lookbook-6.jpg	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/lookbook/lookbook-6.jpg	(from https://uomo-html.flexkitux.com/Demo5/lookbook.html)
15:27:24	2913/2913	---M--	200	added ('OK')	image/png	etag:%2265221258-b61%22	https://uomo-html.flexkitux.com/images/brands/brand1.png	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/brands/brand1.png	(from https://uomo-html.flexkitux.com/Demo5/about.html)
15:27:24	174249/174249	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-2a8a9%22	https://uomo-html.flexkitux.com/images/about/about-2.jpg	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/about/about-2.jpg	(from https://uomo-html.flexkitux.com/Demo5/about.html)
15:27:24	1126/1126	---M--	200	added ('OK')	image/png	etag:%2265221258-466%22	https://uomo-html.flexkitux.com/images/brands/brand2.png	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/brands/brand2.png	(from https://uomo-html.flexkitux.com/Demo5/about.html)
15:27:24	1766/1766	---M--	200	added ('OK')	image/png	etag:%2265221258-6e6%22	https://uomo-html.flexkitux.com/images/brands/brand3.png	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/brands/brand3.png	(from https://uomo-html.flexkitux.com/Demo5/about.html)
15:27:25	1338/1338	---M--	200	added ('OK')	image/png	etag:%2265221258-53a%22	https://uomo-html.flexkitux.com/images/brands/brand4.png	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/brands/brand4.png	(from https://uomo-html.flexkitux.com/Demo5/about.html)
15:27:25	2084/2084	---M--	200	added ('OK')	image/png	etag:%2265221258-824%22	https://uomo-html.flexkitux.com/images/brands/brand5.png	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/brands/brand5.png	(from https://uomo-html.flexkitux.com/Demo5/about.html)
15:27:25	2101/2101	---M--	200	added ('OK')	image/png	etag:%2265221258-835%22	https://uomo-html.flexkitux.com/images/brands/brand6.png	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/brands/brand6.png	(from https://uomo-html.flexkitux.com/Demo5/about.html)
15:27:25	518371/518371	---M--	200	added ('OK')	image/jpeg	etag:%22653e73d8-7e8e3%22	https://uomo-html.flexkitux.com/images/about/about-1.jpg	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/about/about-1.jpg	(from https://uomo-html.flexkitux.com/Demo5/about.html)
15:27:25	1537/1537	---M--	200	added ('OK')	image/png	etag:%2265221258-601%22	https://uomo-html.flexkitux.com/images/brands/brand7.png	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/images/brands/brand7.png	(from https://uomo-html.flexkitux.com/Demo5/about.html)
15:27:26	2087/2087	---M--	200	added ('OK')	text/css	etag:%22652bfc7f-827%22	https://uomo-html.flexkitux.com/Demo5/css/plugins/flaticon.css	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/Demo5/css/plugins/flaticon.css	(from https://uomo-html.flexkitux.com/Demo5/account_wishlist.html)
15:27:27	267/267	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2014%20Nov%202024%2008:27:48%20GMT	http://pinterest.com/robots.txt		(from https://uomo-html.flexkitux.com/Demo5/blog_single.html)
15:27:27	821/821	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2014%20Nov%202024%2008:27:50%20GMT	https://pinterest.com/pin/create/button/?url=https://uomo-crystal.myshopify.com/blogs/news/go-to-wellness-tips-for-mental-health%26media=//uomo-crystal.myshopify.com/cdn/shop/articles/blog6.jpg?crop=center%26height=1024%26v=1650609391%26width=1024%26description=Go-to%20Wellness%20Tips%20for%20Mental%20Health	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/pinterest.com/pin/create/button/indexefca.html	(from http://pinterest.com/pin/create/button/?url=https://uomo-crystal.myshopify.com/blogs/news/go-to-wellness-tips-for-mental-health&media=//uomo-crystal.myshopify.com/cdn/shop/articles/blog6.jpg?crop=center&height=1024&v=1650609391&width=1024&description=Go-to%20Wellness%20Tips%20for%20Mental%20Health)
15:27:27	7858/7858	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22652bfc7f-1eb2%22	https://uomo-html.flexkitux.com/Demo5/css/plugins/Flaticon.eot	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/Demo5/css/plugins/Flaticon.eot	(from https://uomo-html.flexkitux.com/Demo5/css/plugins/flaticon.css)
15:27:28	7858/7858	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22652bfc7f-1eb2%22	https://uomo-html.flexkitux.com/Demo5/css/plugins/Flaticon.eot?	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/Demo5/css/plugins/Flaticond41d.eot	(from https://uomo-html.flexkitux.com/Demo5/css/plugins/flaticon.css)
15:27:28	4484/4484	---M--	200	added ('OK')	application/octet-stream	etag:%22652bfc7f-1184%22	https://uomo-html.flexkitux.com/Demo5/css/plugins/Flaticon.woff2	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/Demo5/css/plugins/Flaticon.woff2	(from https://uomo-html.flexkitux.com/Demo5/css/plugins/flaticon.css)
15:27:28	5480/5480	---M--	200	added ('OK')	application/font-woff	etag:%22652bfc7f-1568%22	https://uomo-html.flexkitux.com/Demo5/css/plugins/Flaticon.woff	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/Demo5/css/plugins/Flaticon.woff	(from https://uomo-html.flexkitux.com/Demo5/css/plugins/flaticon.css)
15:27:29	7680/7680	---M--	200	added ('OK')	application/octet-stream	etag:%22652bfc7f-1e00%22	https://uomo-html.flexkitux.com/Demo5/css/plugins/Flaticon.ttf	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/Demo5/css/plugins/Flaticon.ttf	(from https://uomo-html.flexkitux.com/Demo5/css/plugins/flaticon.css)
15:27:29	37178/37178	---M--	200	added ('OK')	image/svg+xml	etag:%22652bfc7f-913a%22	https://uomo-html.flexkitux.com/Demo5/css/plugins/Flaticon.svg	C:/Users/Admin/Desktop/html/https___uomo-html.flexkitux.com_Demo5_index.html/uomo-html.flexkitux.com/Demo5/css/plugins/Flaticon.svg	(from https://uomo-html.flexkitux.com/Demo5/css/plugins/flaticon.css)
15:27:29	267/267	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2014%20Nov%202024%2008:27:51%20GMT	https://pinterest.com/robots.txt		(from http://pinterest.com/pin/create/button/?url=https://uomo-crystal.myshopify.com/blogs/news/go-to-wellness-tips-for-mental-health&media=//uomo-crystal.myshopify.com/cdn/shop/articles/blog6.jpg?crop=center&height=1024&v=1650609391&width=1024&description=Go-to%20Wellness%20Tips%20for%20Mental%20Health)
